date,minimum,maximum,range,mean,std
2021-11-09,0.0158299636096,0.0231706630439,0.00734069943428,0.019800536111,0.00197096531741
2021-11-10,0.0570555068552,0.0727357417345,0.0156802348793,0.0658932796121,0.00417443487712
2021-11-11,0.023744944483,0.0347559936345,0.0110110491514,0.0297008044273,0.00295644784338
2021-11-12,0.100094288588,0.122500173748,0.02240588516,0.108819234967,0.00616430563556
2021-11-13,0.110876522958,0.143568396568,0.03269187361,0.126060347557,0.0092742839158
2021-11-14,0.075749322772,0.103589758277,0.0278404355049,0.0928843283653,0.00725602160456
2021-11-15,0.0547636970878,0.0846085995436,0.0298449024558,0.0689082114398,0.00877604601726
2021-11-16,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0,0.0,0.0
2021-11-18,0.292854309082,0.428657263517,0.135802954435,0.366309922934,0.0364628579367
2021-11-19,0.0,0.0,0.0,0.0,0.0
2021-11-21,0.00791498180479,0.0115853315219,0.00367034971714,0.0099002680555,0.000985482658707
2021-11-22,0.0600937828422,0.103460602462,0.0433668196201,0.0808012218773,0.0114809150468
2021-11-23,0.0258830823004,0.0762688815594,0.0503857992589,0.0454359854758,0.0174937910418
2021-11-24,0.0520181246102,0.0830102935433,0.0309921689332,0.0666645249724,0.00910561360039
2021-11-25,0.731103658676,0.993091702461,0.261988043785,0.862531132698,0.068793955851
2021-11-26,0.115184530616,0.128653183579,0.0134686529636,0.124573305845,0.00489763196957
2021-11-27,0.641365289688,0.724984228611,0.0836189389229,0.677757501602,0.0215989032512
2021-11-28,2.58301019669,2.82266187668,0.239651679993,2.70285081863,0.066093944238
2021-11-29,0.621987044811,0.68533217907,0.0633451342583,0.659738023281,0.0181312481269
2021-11-30,0.165119498968,0.198300406337,0.0331809073687,0.181688216925,0.00827957840066
2021-12-01,2.27667808533,2.48262047768,0.205942392349,2.39842258453,0.0499664938121
2021-12-02,1.54319012165,1.76212346554,0.218933343887,1.66363301277,0.0632100782838
2021-12-03,1.5400056839,2.42060995102,0.88060426712,1.96497996807,0.231205375763
2021-12-04,11.6904506683,12.2436542511,0.553203582764,11.9178025818,0.139507886437
2021-12-05,0.0922045335174,0.128608360887,0.0364038273692,0.111717789173,0.0109110502633
2021-12-06,5.03226470947,5.32701730728,0.294752597809,5.17073152542,0.0810731881163
2021-12-07,20.7205429077,21.8393192291,1.11877632141,21.2161997986,0.292421455205
2021-12-08,4.80116128922,5.38173913956,0.580577850342,5.09595891953,0.157908206074
2021-12-09,4.30375528336,5.42487812042,1.12112283707,4.76469608307,0.320638158379
2021-12-10,4.7835059166,6.12557125092,1.34206533432,5.40472997665,0.368221333198
2021-12-11,0.213828086853,0.262938469648,0.0491103827953,0.236627646089,0.0140858100868
2021-12-12,0.124727331102,0.147291779518,0.0225644484162,0.135828462541,0.00611595006956
2021-12-13,0.00319071440026,0.0094306813553,0.00623996695504,0.005435965918,0.00238041942667
2021-12-15,0.0,0.0,0.0,0.0,0.0
2021-12-16,0.0,0.0,0.0,0.0,0.0
2021-12-17,0.0207528248429,0.0437956340611,0.0230428092182,0.0311947956681,0.0059752286626
2021-12-18,0.0,0.0,0.0,0.0,0.0
2021-12-19,0.0,0.0,0.0,0.0,0.0
2021-12-20,18.5535736084,21.7466850281,3.19311141968,20.044709549,0.834879972462
2021-12-21,7.24230051041,8.25963115692,1.01733064651,7.74029371262,0.265482613142
2021-12-22,1.70231604576,2.04316520691,0.340849161148,1.88453426838,0.103123991505
2021-12-23,12.7479963303,13.4325037003,0.684507369995,12.9856170273,0.190805317439
2021-12-24,7.71663093567,10.8665475845,3.14991664886,9.29078006744,0.85376128384
2021-12-25,5.51537895203,6.06361627579,0.548237323761,5.8154079628,0.147710458537
2021-12-26,35.5518989563,37.0633926392,1.51149368286,36.1186898804,0.403704399832
2021-12-27,2.7423157692,3.75018405914,1.00786828995,3.04535667419,0.260671864231

